"id","name"
3468,"Arthur Wing Pinero"
3469,"A. Conan Doyle"
3470,"Charles Frederic Goss"
3471,"Antonio Fogazzaro"
3472,"Edward Jenkins"
3473,"Liang Chen"
3474,"Robert Johnston"
3475,"James Allan"
3476,"Charles Edward Rich"
3477,"Frank Boreham"
3478,"May Agnes Fleming"
3479,"R. Talbot Kelly"
3480,"Betty Elfving"
3481,"Lewis Spence"
3482,"Kaarle Karikko"
3483,"Charles Amory Beach"
3484,"Aina"
3485,"Dr. Joseph Kossuth Dixon"
3486,"Rees Howell Gronow"
3487,"Ellen M. Dallas and Caroline A. Burgin"
3488,"Adrien Guilmin"
3489,"Lawrence J. Burpee"
3490,"Thomas Stevens"
3491,"Jiun-Ching Wang"
3492,"Ned Wayburn"
3493,"Louise M�hlbach"
3494,"John Wilson Ross"
3495,"P.G. Wodehouse"
3496,"Antonia Isola"
3497,"John Finnemore"
3498,"Nicolas Mary"
3499,"V. Stankieviĉ"
3500,"Mrs. (Mary Louisa) Molesworth"
3501,"Edwin Carlile Litsey"
3502,"Albert E. McKinley, Charles A. Coulomb, and Armand J. Gerson"
3503,"John F. Runciman"
3504,"Thomas Dykes Beasley"
3505,"Octave Feuillet"
3506,"Francois Arago"
3507,"Valentine Williams"
3508,"Francis Thynne"
3509,"William Hutton"
3510,"Henry Raymond Rogers"
3511,"Wesson Gage Miller"
3512,"Edmund O. Jones"
3513,"Paul Keller"
3514,"Joseph Smith"
3515,"Herbert Jenkins"
3516,"Jac. Van Looy"
3517,"Miss Leslie"
3518,"Hannah Flagg Gould"
3519,"Lafayette"
3520,"Jean Mac�"
3521,"Arlo Bates"
3522,"Anna Chapin Ray and Hamilton Brock Fuller"
3523,"Surendranath Dasgupta"
3524,"F. W. Bain"
3525,"Carla Serena"
3526,"Friedrich Nietzsche"
3527,"Eugenia Dunlap Potts"
3528,"Dominique Vivant Denon"
3529,"John Bourne"
3530,"Georges Duhamel"
3531,"Ludvig Holberg"
3532,"C. Gasquoine Hartley"
3533,"Louise-Elisabeth Vig�e-Lebrun"
3534,"William Wallace Blancke"
3535,"H. F. Harris"
3536,"Goold Brown"
3537,"Maurice W. Brockwell"
3538,"Abby Morton Diaz"
3539,"H.G. Wells"
3540,"Jan Václav Novák"
3541,"Pierre Alexis de Ponson du Terrail"
3542,"Elvira Willman"
3543,"Jozef Muls"
3544,"Charles Sturt"
3545,"Glance Gaylord"
3546,"John Gibson Lockhart"
3547,"William M'Combie"
3548,"Nat Schachner"
3549,"Fernand Neuray"
3550,"John Courtenay"
3551,"E. Arnold Bennett"
3552,"Ellen Glasgow"
3553,"Kasimir Edschmid"
3554,"William G.T. Shedd"
3555,"Maurice Level"
3556,"Mrs. E. E. Kellogg"
3557,"Peregrin Obdržálek"
3558,"Elisino Sad�o"
3559,"Kenneth Morris"
3560,"Karl Stephen Herrman"
3561,"Milton Goldsmith"
3562,"Maturin Murray Ballou"
3563,"Yuan Lao Meng"
3564,"José Anchieta"
3565,"Edric Holmes"
3566,"Felix Mendelssohn"
3567,"Charles Warren Stoddard"
3568,"Herman Gastrell Seely"
3569,"Roger Thompson Finlay"
3570,"Ring Lardner"
3571,"A (Arnold) Henry Savage-Landor"
3572,"F. C. L. Van Steenderen"
3573,"T. B. Ray"
3574,"Joseph Sturge"
3575,"Alexis Bouvier (1836-1892)"
3576,"Daniel Young"
3577,"Carter Godwin Woodson"
3578,"Bhakta Vishita"
3579,"Peter Kropotkin"
3580,"Committee Of The Board Of Health"
3581,"Albert H. Munsell"
3582,"John Williams"
3583,"Isaac Samuele Reggio"
3584,"Mme. La Marquise de Fontenoy"
3585,"W. Cope Devereux"
3586,"Monseigneur le duc de Mercure"
3587,"Maurice LeBlanc"
3588,"Charles E. Carryl"
3589,"Isabel C. Byrum"
3590,"John Bursey"
3591,"J. E. (Judson Eber) Conant"
3592,"J. Hammond Trumbull"
3593,"Mary Frances Blaisdell"
3594,"Mary H. Kingsley"
3595,"Tom Godwin"
3596,"Rosa Nouchette Carey"
3597,"James B. Hendryx"
3598,"J. E. Heeres"
3599,"P. G. (Pelham Grenville) Wodehouse"
3600,"Charlotte-Ad�la�de [n�e Picard] Dard"
3601,"William Andrus Alcott"
3602,"Charles Willard Diffin"
3603,"Luke"
3604,"John W. Bradley"
3605,"Floyd Wallace"
3606,"A. Taylor Innes"
3607,"Ettie A. Rout"
3608,"Dwight L. Moody"
3609,"Cal Stewart"
3610,"Helen Hunt Jackson"
3611,"Robert Herrick (1868-1938)"
3612,"Adam-Charles-Gustave Desmazures"
3613,"Stephen Hawes"
3614,"Mary Platt Parmele"
3615,"Johan Olof Wallin"
3616,"John Oxenham"
3617,"Madame de Lafayette"
3618,"Abel J. Jones"
3619,"Henry Handel Richardson"
3620,"Luigi Gualdo"
3621,"Alice Turner Curtis"
3622,"W.A.P. Martin"
3623,"Ethel Hueston"
3624,"Thomas William Rolleston"
3625,"Edwin L. Miller"
3626,"Ellen G. White"
3627,"Will Rogers"
3628,"Georges Ohnet"
3629,"Lewis F. Day"
3630,"El�seo Reclus"
3631,"Vachel Lindsay"
3632,"William Mienhold"
3633,"John S. Hittell"
3634,"O. Douglas"
3635,"George Lynch"
3636,"Robert Heywood"
3637,"Edward Law (Lord Ellenborough)"
3638,"Dom"
3639,"Raphael  Holinshed"
3640,"Auguste Dozon"
3641,"Hiram Bingham"
3642,"James Richardson"
3643,"Sutton and Sons"
3644,"Jos� de Alencar"
3645,"S. M. Mitra and Nancy Bell"
3646,"W. G. Archer"
3647,"Edwin C. Ranck"
3648,"Margaret Ball"
3649,"Carroll M. Capps (AKA C.C. MacApp)"
3650,"Lord Frederic Hamilton"
3651,"Aurél Kárpáti"
3652,"Montague Glass"
3653,"Marcus Dorman"
3654,"William Sanday"
3655,"Gertrude Crownfield"
3656,"Albert Bigelow Paine"
3657,"O. P. Fitzgerald"
3658,"Harriet Julia Jephson"
3659,"Holman Day"
3660,"Frederick Palmer"
3661,"United States Tariff Commission"
3662,"Charles Raymond Barrett"
3663,"Vito Marcantonio"
3664,"Guan-Zhong Lou"
3665,"John Hamilton Moore"
3666,"Robert Smythe Hichens"
3667,"Konstantinos Chatzopoulos"
3668,"Charles de R�musat"
3669,"A. T. (Alfred Thayer) Mahan"
3670,"George Combe"
3671,"Girl Scouts"
3672,"Franz Cumont"
3673,"Henry Rowe Schoolcraft"
3674,"Shen-Dao  Zhou"
3675,"Joseph Edmund Collins"
3676,"Knibbs, Henry Herbert"
3677,"Gerhart Hauptmann"
3678,"Andr� Theuriet"
3679,"Justo Claudio Fojas"
3680,"Gulielma Zollinger"
3681,"Major Archibald Lee Fletcher"
3682,"George Randolph Chester"
3683,"Lodewijk van Deyssel"
3684,"J. Sourryere de Souillac"
3685,"James Stephens"
3686,"Jonathan Prince (Jr.) Cilley"
3687,"Mabel Osgood Wright"
3688,"W. R. Inge"
3689,"Frederick John Lazell"
3690,"H. Sluijters"
3691,"Gary N. Galkins"
3692,"Isaac Barrow"
3693,"Nat Love"
3694,"Clara Reeve"
3695,"Nikola� Vassilievitch Gogol"
3696,"T. P. O'Connor"
3697,"Jean Froissart, Thomas Malory, Raphael Holinshed"
3698,"Sir James George Frazer"
3699,"Ramalho Ortig�o and E�a de Queiroz"
3700,"Robert Steele"
3701,"Jasper W. Rogers"
3702,"Adam Ferguson, L.L.D."
3703,"William Macleod Raine"
3704,"Charlotte Yonge"
3705,"Frances H. Burnett"
3706,"Moliere (Poquelin)"
3707,"J.C. Hutcheson"
3708,"Helen Fraser"
3709,"Frank Sidgwick"
3710,"Latin Vulgate Bible"
3711,"Sir Gilbert Parker and Claude Glennon Bryan"
3712,"Juliana Horatia Ewing"
3713,"Samuel J. Record"
3714,"Pliny Translated by William Melmoth [revised by F. C. T. Bosanquet]"
3715,"Harold B. Hunting"
3716,"Howard Pease"
3717,"Paul F�val"
3718,"The Intelligence Officer"
3719,"George Cary Eggleston"
3720,"the B�b"
3721,"Lina Beard and Adelia Belle Beard"
3722,"J. A. Nicklin"
3723,"Stephen Field; George C. Gorham"
3724,"Alexander Dumas, Pere"
3725,"Percy B. Green"
3726,"Leopoldo Alas"
3727,"Isaac Watts"
3728,"C. L. Hunter"
3729,"H. L. Mansel"
3730,"Roger Phillips Graham"
3731,"Erasmus Darwin"
3732,"Honor� Beaugrand"
3733,"Henrique Ernesto d'Almeida Coutinho"
3734,"Josephine Daskam Bacon"
3735,"Fran�ois-Guillaume Ducray-Duminil"
3736,"Lewis Webb Hill"
3737,"James Sands Elliott"
3738,"Barlow Jane"
3739,"Mahatma Gandhi"
3740,"George Durston"
3741,"Alexander Blade"
3742,"Dama Margaret Smith"
3743,"Fern�n Caballero"
3744,"Barney Stone"
3745,"Friedrich Kreutzwald"
3746,"Edited by James Weldon Johnson"
3747,"L. Major Reynolds"
3748,"Carlo Gozzi"
3749,"Carl Niebuhr"
3750,"F. W. H. Myers"
3751,"Jeppe Aakj�r"
3752,"Maud Diver"
3753,"Thomas Bulfinch"
3754,"Max Beerbohm"
3755,"Thomas Holcroft"
3756,"Northern Nut Growers Association"
3757,"G. L. Vandenburg"
3758,"William S. Hart"
3759,"Saki"
3760,"Xing Jian Bai"
3761,"Violet Paget (AKA Vernon Lee)"
3762,"Camilo Ferreira Botelho Castelo Branco"
3763,"Mrs. E. D. E. N. Southworth"
3764,"Robert Gordon Latham"
3765,"William James Henderson"
3766,"Helen Campbell"
3767,"Jacob Michael Reinhold Lenz"
3768,"James Fairfax McLaughlin"
3769,"Eden Phillpotts"
3770,"Egerton Castle"
3771,"Edgar Franklin"
3772,"C. Snouck Hurgronje"
3773,"Ernest Daudet"
3774,"Eliza Fowler Haywood"
3775,"Fran�ois Copp�e"
3776,"Jehudah Steinberg"
3777,"John Conrade Amman"
3778,"Kenneth Grahame"
3779,"Candace Wheeler"
3780,"Thomas M. (Thomas Matthew) St. John"
3781,"W.J. Jackman and Thos. H. Russell"
3782,"John M. Ward"
3783,"James Branch Cabell et al"
3784,"Lewis Worthington Smith"
3785,"Christiaan Huygens"
3786,"Gaetano Sanvittore"
3787,"W.H.G. Kingston (translation from Jules Verne)"
3788,"Hugo M�nsterberg"
3789,"George Chambers"
3790,"Lunsford Lane"
3791,"Louis Keene"
3792,"Roger Casement"
3793,"J. W. Powell"
3794,"Temple Bailey"
3795,"John Auldjo"
3796,"Albert Tissandier"
3797,"Yang-Ming Wang"
3798,"Covington Clarke"
3799,"Inez Haynes Irwin"
3800,"J�n  �lafsson"
3801,"Foort Cornelis Dominicus"
3802,"Prosper Merimee"
3803,"Evelyn Snead Barnett"
3804,"""Elizabeth"", AKA Marie Annette Beauchamp"
3805,"Arthur M. (Arthur Morrow) Lewis"
3806,"Henry B. Fuller"
3807,"Joe Tilden"
3808,"Maria Thompson Daviess"
3809,"W. D. Lighthall"
3810,"Jan Swammerdam"
3811,"Gerard Fowke"
3812,"W. H. Peel"
3813,"Frances (Fanny) Burney (Madame d'Arblay)"
3814,"Zacharias Topelius"
3815,"Bettina von Hutten"
3816,"R. Lewis"
3817,"Nicolau T. Leroy"
3818,"Louis Marie Anne Couperus"
3819,"Brigadier Margaret Allen"
3820,"Tickner Edwardes"
3821,"Philip Gibbs"
3822,"William J. Hopkins"
3823,"Coventry Patmore"
3824,"Henr. Dietz and Kath. Leopold"
3825,"H. H. S. Pearse"
3826,"Arthur Hornblow"
3827,"Thomas Guthrie Marquis"
3828,"Jean-Baptiste Poquelin [AKA Moli�re]"
3829,"Augusta Jane Evans Wilson"
3830,"W. A. Ross"
3831,"�mile Agnel"
3832,"Jules Gourdault"
3833,"Giuseppe Garibaldi"
3834,"Dick Purcell"
3835,"Agnes Rothery"
3836,"Mademoiselle Mars"
3837,"Luis Coloma"
3838,"Leander Sylvester Keyser"
3839,"Isabella L. Bird"
3840,"George Boutwell"
3841,"L. Becq de Fouquieres"
3842,"George Laurence Gomme"
3843,"Florence A. Kilpatrick"
3844,"Theodore P. Wilson"
3845,"Johann David Wyss"
3846,"Gervase Markham"
3847,"Susie Frances Harrison"
3848,"Ernest Dunlop Swinton"
3849,"Charles H. Clarke"
3850,"George Henry Blore"
3851,"Maturin M. Ballou"
3852,"G.J. Whyte-Melville"
3853,"Jean Bodin"
3854,"E. Ch�dieu de Robethon"
3855,"Harriet A. Cheever"
3856,"Baron de La Pointe"
3857,"Edmund Gosse"
3858,"Stewart Edward White et al"
3859,"Marjory MacMurchy"
3860,"Captain R. F. Scott"
3861,"Georges Darien"
3862,"Frank M. Robinson"
3863,"John Spargo"
3864,"Baron Henri de Jomini"
3865,"Chiou-Ming Zuo"
3866,"Alice Harriman"
3867,"Lenore Elizabeth Mulets"
3868,"Albert Delpit"
3869,"Phillipe de Massa"
3870,"Jos� Agostinho de Macedo"
3871,"Mrs. Bowdich"
3872,"Ulysse Chevalier"
3873,"Frederic  Shoberl (1775-1853)"
3874,"A. T. Quiller-Couch (AKA ""Q."")"
3875,"James Denney"
3876,"Neil Ronald Jones"
3877,"Paul Cameron Brown"
3878,"H. N. Brailsford"
3879,"H. Wilfrid Walker"
3880,"Herbert Strang"
3881,"Carter Goodloe"
3882,"Bob Evans and Chris Dulabone"
3883,"Jónína Sigríður Jónsdóttir"
3884,"Alli Nissinen"
3885,"Howard D. Pollyen"
3886,"Robert Howlett"
3887,"Dorothy C. Paine"
3888,"Ferdinand Gregorovius"
3889,"Charles McRae"
3890,"Rahul Alvares"
3891,"Fred E. Weatherly"
3892,"Edmond Auguste Texier"
3893,"M. Leonora Eyles"
3894,"Morrison Heady"
3895,"Zulma Carraud"
3896,"William A. Alcott"
3897,"Myrtle Reed"
3898,"Léon Boillot"
3899,"Sylvain Maréchal"
3900,"Albion W. Tourgee"
3901,"Guy De Maupassant"
3902,"Kuuno A. Talvioja"
3903,"George Horace Lorimer"
3904,"William G. Allen"
3905,"Lewis Goldsmith"
3906,"Federal Bureau of Investigation"
3907,"Joseph Montano"
3908,"E. Alexander Powell"
3909,"Zi Mo"
3910,"Richard Michaelis"
3911,"Charles Lyell"
3912,"Horace Smith"
3913,"Jos� Maria Latino Coelho"
3914,"Bernard Mandeville"
3915,"Wallace Irwin"
3916,"Mihai Nadin"
3917,"Committee on Homeland Security, U.S. House of Representatives"
3918,"Paul Gauguin"
3919,"William H. Wharton"
3920,"Paul Bourget"
3921,"Jens Christian Aaberg"
3922,"John Blaine"
3923,"Laurence Mark Janifer"
3924,"C.-A. Sainte-Beuve"
3925,"Pierce Egan"
3926,"F. Lavis"
3927,"John de Morgan"
3928,"Theodor Stein"
3929,"Edwin M. Bacon"
3930,"Bao Gan"
3931,"George Bird Grinnell"
3932,"Edited by Ida M. Tarbell"
3933,"Rudyard Kipling, Ella D'Arcy, Arthur Morrison, Arthur Conan Doyle,"
3934,"Ces�reo Fern�ndez Duro"
3935,"Herbert Silberer"
3936,"Thomas Purney"
3937,"W. A. Fraser"
3938,"Brandon Head"
3939,"James Gillkrest"
3940,"F. Colburn Adams"
3941,"John Crombie Brown"
3942,"James Gillespie Blaine"
3943,"Aiyuezhuren Aiyue"
3944,"Paul Barron Watson"
3945,"Emily Calvin Blake"
3946,"Abert Le Roy"
3947,"Edward C. Pickering"
3948,"Pao-Chia Li"
3949,"William Frederick Poole"
3950,"H. Beaugrand"
3951,"John Dee"
3952,"Margaret Sidney"
3953,"Michael Clarke"
3954,"Noah Davis"
3955,"Clayton Hamilton"
3956,"George Arbuthnot"
3957,"Evaleen Stein"
3958,"Frank Preston Stearns"
3959,"Augustine Birrell"
3960,"Virginia Bennett"
3961,"Samuel Laing"
3962,"Henri Bergson"
3963,"Florence Coombe"
3964,"Fredrick Winslow Taylor"
3965,"Henry Charles Beeching"
3966,"Ministry of Education"
3967,"William Wilberforce"
3968,"Paolo Valera"
3969,"Jane Austen"
3970,"Fannie Hurst"
3971,"William Ralph Inge"
3972,"Gertrude Stein"
3973,"Christoper Marlowe"
3974,"Otis Ashmore"
3975,"Joshua M. Addeman"
3976,"Harlan Page Halsey"
3977,"Sophie Cottin"
3978,"Patrick Fahy"
3979,"Margaret E. Burton"
3980,"Pardee Butler"
3981,"Captain Quincy Allen"
3982,"Owen Seaman"
3983,"John Henderson"
3984,"Carlos Alberto Leumann"
3985,"Winifred Faraday"
3986,"Will Mohler"
3987,"Gerald Breckenridge"
3988,"C. F. [Constantin Francois de] Volney"
3989,"Hetty Hemenway"
3990,"William George Jordan"
3991,"Alice Muriel Williamson"
3992,"Gustave Le  Bon"
3993,"J.W. Robertson Scott"
3994,"RM"
3995,"Lieutenant Maturin Murray"
3996,"Elizabeth Barrett Browning"
3997,"Teixeira de Pascoais"
3998,"Jacob Bryant"
3999,"John A. White"
4000,"Bertram Mitford"
4001,"T. C. Smith"
4002,"Robert Carmichael-Smyth"
4003,"Margaret Rebecca Piper"
4004,"John Addington Symonds"
4005,"Giovanni Targioni-Tozzetti, Guido Menasci, and Pietro Mascagni"
4006,"Ye Song"
4007,"[AKA Ohiyesa], Charles A. Eastman"
4008,"William Hurrell Mallock"
4009,"Johan Ludvig Runeberg"
4010,"Alfred Tennyson"
4011,"Charlotte Perkins Stetson Gilman"
4012,"Ron Cocking"
4013,"Henry C. Murphy"
4014,"Miss Lovechild"
4015,"Frederick Hoffman"
4016,"Joslyn Gray"
4017,"H. W. Boynton"
4018,"Ralph Bergengren"
4019,"Seth Curtis Beach"
4020,"George Sand, Gustave Flaubert"
4021,"E. Cobham Brewer"
4022,"Maria Am�lia Vaz de Carvalho"
4023,"J.S. Fletcher"
4024,"Nicholas Carter"
4025,"Victor Fournel"
4026,"Julia Pardoe"
4027,"Carl W. Ackerman"
4028,"James M. Beck"
4029,"W. L. Courtney"
4030,"Ainsworth Rand Spofford"
4031,"Horatio Hale"
4032,"Mrs O. F. Walton"
4033,"Harrington Strong"
4034,"Walter C. Runciman"
4035,"Arthur F. J. Remy"
4036,"Lily Dougall"
4037,"W. G. Aitchison Robertson"
4038,"Teresa Guiccioli"
4039,"Steele Rudd"
4040,"Mrs Mary Spring Corning"
4041,"Charles Thompson"
4042,"Augustus Earle"
4043,"W H G Kingston"
4044,"William H. Armstrong"
4045,"John Luther Langworthy"
4046,"George B. Griffenhagen"
4047,"Rose Macaulay"
4048,"Catherine Parr Traill"
4049,"John William De Forest"
4050,"United States Department of Agriculture"
4051,"Robert Fitzgerald"
4052,"Edward Grey"
4053,"John N. Richards"
4054,"Miles John Breuer"
4055,"J. T. Cunningham"
4056,"H.C. Yarrow"
4057,"George Gibbs"
4058,"Kurt Moreck"
4059,"Marcus Dwight Larrowe (AKA Prof. A. Loisette)"
4060,"Justus Miles Forman"
4061,"Charles Ives"
4062,"Arthur Machen"
4063,"Clarence Day"
4064,"Cosmo Hamilton"
4065,"Morris Rosenfeld"
4066,"Paul Stiel"
4067,"Willa Cather"
4068,"Richard Francis Burton and Verney Lovett Cameron"
4069,"Kalidasa"
4070,"Rollo Burslem"
4071,"Edward Noyes Westcott"
4072,"P. Best"
4073,"Clarence E. Edwords"
4074,"Tom Taylor"
4075,"William Elliot Griffis"
4076,"Nalbro Bartley"
4077,"Fran�ois-Ren� Chateaubriand"
4078,"Harry D. Kitson"
4079,"Jennie Hall"
4080,"Martin Robinson Delany"
4081,"Jno. P.  Headley"
4082,"W. Ludwik Anczyc"
4083,"Una L. Silberrad"
4084,"J. J. Cremer"
4085,"Susan Moodie"
4086,"Susanna Rowson"
4087,"Maurice Clouard"
4088,"R. Heber Newton"
4089,"Jack Douglas"
4090,"Arthur Ficke"
4091,"Zora Neale Hurston"
4092,"Frederic W.  Woodhouse"
4093,"Maria Montessori"
4094,"William G. Burn Murdoch"
4095,"Pu Zeng"
4096,"Ida Boy-Ed"
4097,"John Algernon Owens"
4098,"Jesse Franklin Bone"
4099,"Jonathan Steadfast"
4100,"Jos� Maria Gordon"
4101,"William George Laurence Beynon"
4102,"Henrietta Latham Dwight"
4103,"Aristoteles"
4104,"Ruth Ogden"
4105,"Kathlyn Rhodes"
4106,"Richard Linthicum"
4107,"Leona Dalrymple"
4108,"Ian Hay"
4109,"Maurice Joly"
4110,"Frederik van Eeden"
4111,"W. Gilmore Simms"
4112,"Mary Jane Holmes"
4113,"Heinrich Zschokke"
4114,"Sir Sidney Lee"
4115,"Miguel de Cervant�s Saavedra"
4116,"Fustel de Coulanges"
4117,"G. W. E. Russell"
4118,"J. H. Willard"
4119,"Trans. George Thibaut"
4120,"Colonel William Thompson"
4121,"St. Thomas Aquinas"
4122,"Brander Matthews (Editor)"
4123,"Heng  Lian"
4124,"Henry Lindlahr"
4125,"Robert Harris"
4126,"Teuvo Pakkala"
4127,"H. C. Yarrow"
4128,"Jose N. Sevilla"
4129,"Mark Twain and Charles Dudley Warner"
4130,"Omar Khayyám and Ralph Waldo Emerson"
4131,"William Starr Myers"
4132,"Heinrich Alfred Schmid"
4133,"Annie Salomons"
4134,"Elizabeth Wooster Stuart Phelps"
4135,"John L. Stoddard"
4136,"Charles Farrar Browne"
4137,"ARNOLD BENNETT"
4138,"George W. M. Reynolds"
4139,"Eivaro"
4140,"Frederick Martin"
4141,"Ferruccio Busoni"
4142,"Filippo Tommaso Marinetti"
4143,"William Klapp Williams"
4144,"Oliver Wendell Holmes, Jr."
4145,"James Edward Austen-Leigh"
4146,"Beaumont and Fletcher"
4147,"Angel de los Reyes"
4148,"Owen Meredith"
4149,"Cleveland Moffett"
4150,"Rupert H. Wheldon"
4151,"R. C. FitzPatrick"
4152,"Albert Teichner"
4153,"Joseph O'Brien"
4154,"Louisa C. Tuthill"
4155,"Frank Patrick Herbert"
4156,"George A. Warren"
4157,"Agnes E. Ryan"
4158,"Hamlin Garland"
4159,"Dean C. Worcester"
4160,"Robert Wallace"
4161,"Mabel C. Hawley"
4162,"Meriwether Lewis and William Clark"
4163,"Elmer Sherwood"
4164,"James Clerk Maxwell"
4165,"John Todhunter"
4166,"(Edited by William Knight)"
4167,"John D. Philbrick"
4168,"Richard Burton"
4169,"Emma Perodi"
4170,"Steward Edward White"
4171,"Mary Hartwell Catherwood"
4172,"Viktor Rydberg"
4173,"Chuo Dao"
4174,"Madame Leprohon"
4175,"Edward Bok"
4176,"Tadeo Xavier Henis"
4177,"William Cowper"
4178,"Dr. Armgaard Karl Graves"
4179,"D. Ph. Van Vloten Elderinck"
4180,"Otto Sj�gren"
4181,"Arthur M. Winfield (AKA Edward Stratemeyer)"
4182,"Andrew Johnson"
4183,"Charlotte Bront�"
4184,"Inez Haynes Gillmore"
4185,"Sir Frederick Lewis Maitland"
4186,"Everard Jack Appleton"
4187,"Henry Vizetelly"
4188,"Frances Calder�n De La Barca"
4189,"Anna Green Winslow"
4190,"Robert Nathan"
4191,"George Makepeace Towle"
4192,"Roget"
4193,"John Cowper Powys"
4194,"Victor Hehn"
4195,"Herbert George Wells"
4196,"Aaron W. Leland and Elihu W. Baldwin"
4197,"Tommasina Guidi"
4198,"OLIVER T. OSBORNE, A.M., M.D."
4199,"Colonel James Fiske"
4200,"Juan L. Arsciwals"
4201,"Zong-Si Huang"
4202,"H.S. Olcott"
4203,"Richard Henry Stoddard"
4204,"Nicolas-Edm� Restif de la Bretonne"
4205,"Frederick G. Aflalo"
4206,"Frederick Marryat (AKA Captain Marryat)"
4207,"Ferenc Donászy"
4208,"Jean-Louis Dubut de Laforest"
4209,"George Helgesen Fitch"
4210,"Sophocles"
4211,"Anni Kepplerus"
4212,"William Allen Knight"
4213,"William Gardner"
4214,"M�r J�kai"
4215,"(may be spurious) Plato"
4216,"Elizabeth Stuart Phelps"
4217,"Franziska Mann"
4218,"Thomas J. Murrey"
4219,"Richard Hunter"
4220,"Xi Zhu"
4221,"Jean-Nicolas Bouilly"
4222,"Henryk Sienkiewicz,"
4223,"Henry A. Sherman"
4224,"Arthur Achleitner"
4225,"Alexandre Dumas, fils"
4226,"Guerra Junqueiro"
4227,"Cesare Monteverde"
4228,"Ai Yue Ju Ren Ai Yue"
4229,"Charles Nodier"
4230,"Mathilda Roos"
4231,"Henry Jenner"
4232,"Julia Magruder"
4233,"Erasmus Roterodamus"
4234,"Mildred Aldrich"
4235,"Charles M. Sheldon"
4236,"William Patterson Atkinson"
4237,"Francis Metcalfe"
4238,"Grace MacGowan Cooke"
4239,"Carolyn Sherwin Bailey"
4240,"Antero Quental"
4241,"Charles Brockden Brown"
4242,"Allen Raine"
4243,"William McPherson"
4244,"Arthur Gray"
4245,"A. T. Quiller-Couch"
4246,"James Froude"
4247,"E. E. Adams"
4248,"Frederick George Scott"
4249,"Kasimir Leino"
4250,"W.D. Howells"
4251,"William Vaughn Moody"
4252,"H. de Vere Stacpoole"
4253,"Charles Lever"
4254,"Emma Lazarus"
4255,"Marie-Madeleine Pioche de La Vergne, comtesse de La Fayette"
4256,"Robert S. Rait"
4257,"Christophe-Barth�lemi Fagan"
4258,"Kate Heintz Watson"
4259,"Maria Monk"
4260,"Edward Everett"
4261,"Sydney G. Fisher"
4262,"Mrs. Sherwood"
4263,"Ignatius Donnelly"
4264,"Georg Lukács"
4265,"Elizabeth von Arnim"
4266,"Emmett J. Scott and Lyman Beecher Stowe"
4267,"Maria Graham"
4268,"James Huneker"
4269,"Faustino da Fonseca"
4270,"William Roberts"
4271,"Giacomo Casanova (AKA Jacques Casanova de Seingalt)"
4272,"Matthew A. Henson"
4273,"A C and F T Gregory"
4274,"Charlotte Selina Bompas"
4275,"John Linwood Pitts"
4276,"Ralph S. Kendall"
4277,"Wilhelm Raabe"
4278,"Joseph Bertrand"
4279,"John Kirtland, ed."
4280,"Mrs. W. J. Hays"
4281,"Christian Rosencreutz"
4282,"Bulstrode Whitelocke"
4283,"Louis Lacour"
4284,"Lew. Wallace"
4285,"Étienne Molard"
4286,"Stephen Oliver"
4287,"A. G. Hales"
4288,"Edith J. Morley"
4289,"Grace Isabel Colbron and Augusta Groner"
4290,"David Carpenter Knight"
4291,"Jacques Cazotte"
4292,"Felix Lilla"
4293,"Thomas Burke"
4294,"Archibald H. Grimke"
4295,"Neville Stuart Talbot"
4296,"Helen M. Urban"
4297,"Margaret Wolfe Hamilton"
4298,"Charles C. F. Greville"
4299,"Lord Dunsany [Dunsany, Edward John Moreton Drax Plunkett, Baron]"
4300,"Mynyddog"
4301,"Andrew Stephenson"
4302,"(AKA David Grayson) Ray Stannard Baker"
4303,"Ivan S. Turgenev"
4304,"John Lyth"
4305,"Gale and Polden, Limited"
4306,"George Dunderdale"
4307,"Olive Custance"
4308,"Harold Brighouse"
4309,"James de Mille"
4310,"Adrien-Jean-Baptiste-Francois Bourgogne"
4311,"Van Tassel Sutphen"
4312,"Santeri Alkio"
4313,"Henry Sloane Coffin"
4314,"Murray F. Yaco"
4315,"A. G. Little"
4316,"Adam Gottlob Oehlenschlager"
4317,"Clarence B Kelland"
4318,"Andr� L�o"
4319,"Anne Beale"
4320,"Keene Abbott"
4321,"Sidonia Hedwig Z�unemann"
